Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/EBfGW49WYIW6,Craig Cross,First,Seb Carvill,1,24,WON,42,44,100,36,58,60,91,70,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/EBfGW49WYIW6,Seb Carvill,Second,Craig Cross,1,21,LOST,31,65,41,99,41,27,41,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/EBfGW49WYIW6,Craig Cross,Second,Seb Carvill,2,32,WON,84,59,53,42,59,140,48,0,8,4,4,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/EBfGW49WYIW6,Seb Carvill,First,Craig Cross,2,33,LOST,66,45,22,6,24,28,96,42,95,15,42,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/isTCm7dHaOUA,KESH Kahsio Dallman,Second,Robbie Collins,1,20,WON,81,70,22,121,140,27,40,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/isTCm7dHaOUA,Robbie Collins,First,KESH Kahsio Dallman,1,21,LOST,85,47,82,49,44,58,32,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/isTCm7dHaOUA,KESH Kahsio Dallman,First,Robbie Collins,2,24,LOST,84,121,68,58,50,60,50,0,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/isTCm7dHaOUA,Robbie Collins,Second,KESH Kahsio Dallman,2,23,WON,54,100,58,47,44,100,80,18,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/isTCm7dHaOUA,KESH Kahsio Dallman,Second,Robbie Collins,3,21,LOST,140,41,66,45,45,98,48,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/isTCm7dHaOUA,Robbie Collins,First,KESH Kahsio Dallman,3,24,WON,100,60,60,81,100,52,16,32,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/aPONdUFBaSDv,Steve Henry,First,Craig Cross,1,24,LOST,32,44,45,60,60,81,59,40,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/aPONdUFBaSDv,Craig Cross,Second,Steve Henry,1,24,WON,85,100,90,59,49,50,28,40,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/aPONdUFBaSDv,Steve Henry,Second,Craig Cross,2,39,LOST,66,81,45,46,43,21,33,98,61,0,0,3,0,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/aPONdUFBaSDv,Craig Cross,First,Steve Henry,2,40,WON,43,58,85,85,60,46,44,60,0,0,0,0,16,4
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/do0jRREO9Mxd,Seb Carvill,Second,KESH Kahsio Dallman,1,30,LOST,82,24,52,41,38,78,26,25,43,80,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/do0jRREO9Mxd,KESH Kahsio Dallman,First,Seb Carvill,1,31,WON,81,100,45,60,30,9,41,53,60,0,22,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/do0jRREO9Mxd,Seb Carvill,First,KESH Kahsio Dallman,2,33,LOST,40,26,31,65,43,81,100,75,24,0,0,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/do0jRREO9Mxd,KESH Kahsio Dallman,Second,Seb Carvill,2,31,WON,85,28,41,41,60,64,60,38,23,43,18,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/fBS8GEwyb0oc,Robbie Collins,First,Steve Henry,1,20,WON,120,96,140,41,36,52,16,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/fBS8GEwyb0oc,Steve Henry,Second,Robbie Collins,1,18,LOST,85,40,84,60,43,99,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/fBS8GEwyb0oc,Robbie Collins,Second,Steve Henry,2,24,LOST,32,44,60,54,100,38,61,80,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/fBS8GEwyb0oc,Steve Henry,First,Robbie Collins,2,25,WON,80,30,41,85,95,45,89,18,18,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/fBS8GEwyb0oc,Robbie Collins,First,Steve Henry,3,17,WON,41,85,100,135,60,80,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/fBS8GEwyb0oc,Steve Henry,Second,Robbie Collins,3,15,LOST,100,46,44,41,95,,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/YmZZfuUQJ8az,Craig Cross,First,KESH Kahsio Dallman,1,25,WON,44,52,81,44,97,45,53,49,36,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/YmZZfuUQJ8az,KESH Kahsio Dallman,Second,Craig Cross,1,24,LOST,78,41,41,41,60,100,0,80,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/YmZZfuUQJ8az,Craig Cross,Second,KESH Kahsio Dallman,2,15,LOST,58,43,46,51,95,,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/YmZZfuUQJ8az,KESH Kahsio Dallman,First,Craig Cross,2,18,WON,26,140,100,52,120,63,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/YmZZfuUQJ8az,Craig Cross,First,KESH Kahsio Dallman,3,23,WON,75,56,43,54,57,96,100,20,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/YmZZfuUQJ8az,KESH Kahsio Dallman,Second,Craig Cross,3,21,LOST,95,62,41,99,60,90,34,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/MjuMJ3Mziv3O,Seb Carvill,Second,Robbie Collins,1,18,LOST,61,60,41,85,60,22,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/MjuMJ3Mziv3O,Robbie Collins,First,Seb Carvill,1,20,WON,26,134,82,95,82,42,40,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/MjuMJ3Mziv3O,Seb Carvill,First,Robbie Collins,2,18,LOST,44,46,13,20,58,28,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/MjuMJ3Mziv3O,Robbie Collins,Second,Seb Carvill,2,17,WON,100,60,68,60,139,74,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/9NFuGiAeyV6F,KESH Kahsio Dallman,First,Steve Henry,1,36,LOST,83,60,55,9,22,125,40,47,20,20,15,0,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/9NFuGiAeyV6F,Steve Henry,Second,KESH Kahsio Dallman,1,36,WON,45,60,45,85,41,81,54,30,20,24,8,8,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/9NFuGiAeyV6F,KESH Kahsio Dallman,Second,Steve Henry,2,21,LOST,30,41,100,41,100,41,44,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/9NFuGiAeyV6F,Steve Henry,First,KESH Kahsio Dallman,2,23,WON,45,100,85,45,81,83,22,40,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/J8IggHkUW9gO,Robbie Collins,First,Craig Cross,1,24,LOST,45,45,100,140,0,41,24,66,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/J8IggHkUW9gO,Craig Cross,Second,Robbie Collins,1,22,WON,32,139,96,44,45,79,34,32,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/J8IggHkUW9gO,Robbie Collins,Second,Craig Cross,2,15,LOST,132,95,140,94,20,,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/J8IggHkUW9gO,Craig Cross,First,Robbie Collins,2,17,WON,58,99,81,75,96,92,,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/11bsYFsnW1vB,Steve Henry,First,Seb Carvill,1,24,WON,129,26,96,125,43,30,12,40,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/11bsYFsnW1vB,Seb Carvill,Second,Steve Henry,1,21,LOST,38,65,47,21,100,41,21,,,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/11bsYFsnW1vB,Steve Henry,Second,Seb Carvill,2,26,WON,55,58,45,66,96,31,60,54,36,,,,,
Redhill,,,04/04/2025,Group 1,https://www.dartsatlas.com/matches/11bsYFsnW1vB,Seb Carvill,First,Steve Henry,2,27,LOST,23,22,39,43,9,43,55,26,24,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/yoqtWWgzBzlP,James Ralph,First,Paul Upfold,1,15,WON,140,140,60,57,104,,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/yoqtWWgzBzlP,Paul Upfold,Second,James Ralph,1,12,LOST,41,60,59,60,,,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/yoqtWWgzBzlP,James Ralph,Second,Paul Upfold,2,18,LOST,60,40,60,60,57,60,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/yoqtWWgzBzlP,Paul Upfold,First,James Ralph,2,21,WON,31,125,60,85,82,58,60,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/yoqtWWgzBzlP,James Ralph,First,Paul Upfold,3,18,LOST,80,60,120,26,135,58,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/yoqtWWgzBzlP,Paul Upfold,Second,James Ralph,3,17,WON,80,30,95,125,97,74,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/KoJJMNZp6BEc,Nicky Jones,Second,Charlie Sutherland,1,15,LOST,140,26,100,125,70,,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/KoJJMNZp6BEc,Charlie Sutherland,First,Nicky Jones,1,18,WON,45,58,85,140,133,40,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/KoJJMNZp6BEc,Nicky Jones,First,Charlie Sutherland,2,24,LOST,26,60,60,100,100,60,55,20,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/KoJJMNZp6BEc,Charlie Sutherland,Second,Nicky Jones,2,24,WON,100,45,40,41,87,58,42,88,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/l0URigmbH2hs,Phil Amos,Second,James Ralph,1,18,LOST,60,49,61,22,45,97,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/l0URigmbH2hs,James Ralph,First,Phil Amos,1,21,WON,59,60,45,43,85,137,72,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/l0URigmbH2hs,Phil Amos,First,James Ralph,2,30,LOST,80,45,30,44,35,41,76,81,37,16,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/l0URigmbH2hs,James Ralph,Second,Phil Amos,2,28,WON,45,60,60,96,22,28,40,22,88,40,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/YTeqHOmTBZgk,Paul Upfold,First,Nicky Jones,1,21,LOST,60,70,100,81,60,34,56,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/YTeqHOmTBZgk,Nicky Jones,Second,Paul Upfold,1,21,WON,66,68,100,41,60,105,61,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/YTeqHOmTBZgk,Paul Upfold,Second,Nicky Jones,2,18,WON,100,25,99,100,100,77,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/YTeqHOmTBZgk,Nicky Jones,First,Paul Upfold,2,18,LOST,85,60,40,40,60,140,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/YTeqHOmTBZgk,Paul Upfold,First,Nicky Jones,3,24,LOST,58,27,45,70,94,29,98,40,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/YTeqHOmTBZgk,Nicky Jones,Second,Paul Upfold,3,22,WON,60,100,60,85,60,55,57,24,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/1sgC187NWZ6N,Charlie Sutherland,Second,Phil Amos,1,19,WON,100,100,60,81,88,52,20,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/1sgC187NWZ6N,Phil Amos,First,Charlie Sutherland,1,21,LOST,26,45,6,140,30,26,59,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/1sgC187NWZ6N,Charlie Sutherland,First,Phil Amos,2,21,WON,45,61,39,99,58,95,104,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/1sgC187NWZ6N,Phil Amos,Second,Charlie Sutherland,2,18,LOST,61,68,70,30,42,26,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/6xnccGccHIQV,James Ralph,Second,Nicky Jones,1,15,LOST,41,100,120,40,83,,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/6xnccGccHIQV,Nicky Jones,First,James Ralph,1,16,WON,96,60,86,137,82,40,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/6xnccGccHIQV,James Ralph,First,Nicky Jones,2,21,LOST,60,60,85,60,100,44,52,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/6xnccGccHIQV,Nicky Jones,Second,James Ralph,2,19,WON,45,83,80,100,60,97,36,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/j7g7R9k1of4w,Paul Upfold,Second,Charlie Sutherland,1,21,LOST,42,84,100,43,17,99,60,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/j7g7R9k1of4w,Charlie Sutherland,First,Paul Upfold,1,24,WON,140,96,58,58,40,85,0,24,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/j7g7R9k1of4w,Paul Upfold,First,Charlie Sutherland,2,27,LOST,46,45,59,100,45,45,28,59,38,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/j7g7R9k1of4w,Charlie Sutherland,Second,Paul Upfold,2,27,WON,100,100,42,80,43,27,37,32,40,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/ejUFmAGmnh2U,Nicky Jones,Second,Phil Amos,1,18,WON,45,123,60,100,60,113,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/ejUFmAGmnh2U,Phil Amos,First,Nicky Jones,1,18,LOST,43,41,135,30,45,43,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/ejUFmAGmnh2U,Nicky Jones,First,Phil Amos,2,26,WON,125,60,140,100,36,30,5,0,5,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/ejUFmAGmnh2U,Phil Amos,Second,Nicky Jones,2,24,LOST,41,60,45,26,92,33,11,96,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/7uN9kGUuPWxt,Charlie Sutherland,First,James Ralph,1,18,LOST,100,95,77,43,28,6,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/7uN9kGUuPWxt,James Ralph,Second,Charlie Sutherland,1,18,WON,85,40,100,85,137,54,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/7uN9kGUuPWxt,Charlie Sutherland,Second,James Ralph,2,21,LOST,85,60,96,41,71,48,40,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/7uN9kGUuPWxt,James Ralph,First,Charlie Sutherland,2,24,WON,45,100,140,42,98,36,20,20,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/5E8ydVHHuJVR,Phil Amos,Second,Paul Upfold,1,18,LOST,45,66,11,15,41,41,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/5E8ydVHHuJVR,Paul Upfold,First,Phil Amos,1,19,WON,73,81,180,45,82,0,40,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/5E8ydVHHuJVR,Phil Amos,First,Paul Upfold,2,18,LOST,46,41,58,81,60,45,,,,,,,,
Redhill,,,04/04/2025,Group 2,https://www.dartsatlas.com/matches/5E8ydVHHuJVR,Paul Upfold,Second,Phil Amos,2,18,WON,87,85,99,60,98,72,,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/UfCKnTn8VZA2,Josh Blore,First,Michael Lawrence,1,24,WON,28,41,135,90,61,22,41,83,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/UfCKnTn8VZA2,Michael Lawrence,Second,Josh Blore,1,21,LOST,78,60,59,41,59,31,121,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/UfCKnTn8VZA2,Josh Blore,Second,Michael Lawrence,2,31,WON,60,60,40,41,100,30,27,89,41,9,4,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/UfCKnTn8VZA2,Michael Lawrence,First,Josh Blore,2,33,LOST,100,93,55,26,26,22,45,65,33,0,18,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/fie1fxdnGdf7,Shane Edwards,First,Jono Harding,1,19,WON,41,100,60,140,88,48,24,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/fie1fxdnGdf7,Jono Harding,Second,Shane Edwards,1,18,LOST,83,51,26,33,24,41,,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/fie1fxdnGdf7,Shane Edwards,Second,Jono Harding,2,27,WON,45,23,100,47,42,43,57,54,90,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/fie1fxdnGdf7,Jono Harding,First,Shane Edwards,2,27,LOST,58,24,45,24,5,61,60,60,44,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/iBihUslElGzM,Charlie Hardie,Second,Josh Blore,1,31,WON,40,40,39,39,99,60,60,44,0,40,40,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/iBihUslElGzM,Josh Blore,First,Charlie Hardie,1,33,LOST,58,100,135,72,96,35,3,0,0,0,0,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/iBihUslElGzM,Charlie Hardie,First,Josh Blore,2,18,LOST,40,59,100,41,60,41,,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/iBihUslElGzM,Josh Blore,Second,Charlie Hardie,2,18,WON,18,60,85,140,125,73,,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/iBihUslElGzM,Charlie Hardie,Second,Josh Blore,3,21,LOST,43,47,41,59,32,29,41,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/iBihUslElGzM,Josh Blore,First,Charlie Hardie,3,22,WON,78,26,180,60,61,18,54,24,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/k3pQeYEdW48f,Michael Lawrence,Second,Shane Edwards,1,18,LOST,57,83,41,13,41,23,,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/k3pQeYEdW48f,Shane Edwards,First,Michael Lawrence,1,20,WON,97,120,40,58,134,12,40,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/k3pQeYEdW48f,Michael Lawrence,First,Shane Edwards,2,15,LOST,85,100,45,49,16,,,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/k3pQeYEdW48f,Shane Edwards,Second,Michael Lawrence,2,15,WON,100,140,91,137,33,,,,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/HASqkThHPnf9,Jono Harding,Second,Charlie Hardie,1,24,WON,26,81,98,21,100,46,59,70,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/HASqkThHPnf9,Charlie Hardie,First,Jono Harding,1,24,LOST,55,11,44,31,26,82,60,100,,,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/HASqkThHPnf9,Jono Harding,First,Charlie Hardie,2,33,LOST,58,26,11,27,58,35,24,22,55,25,45,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/HASqkThHPnf9,Charlie Hardie,Second,Jono Harding,2,31,WON,40,43,41,60,60,55,100,37,25,0,40,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/HASqkThHPnf9,Jono Harding,Second,Charlie Hardie,3,30,LOST,81,25,60,41,100,61,39,6,24,32,,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/HASqkThHPnf9,Charlie Hardie,First,Jono Harding,3,31,WON,100,45,41,100,40,95,75,0,3,0,2,,,
Redhill,,,04/04/2025,Group 3,https://www.dartsatlas.com/matches/mOmneGXslFww,Josh Blore,First,Shane Edwards,1,24,LOST,45,97,45,60,43,28,11,80,,,,,,
